Date Open High Low Close Volume Adjusted DeltaVolPerc DeltaVolElder OBV VolSize RSI14 RSI14L1 RSI14L2 DeltaRSI14 DeltaRSI14L2 DiffRSI14L1 DiffRSI14L2 MA10 DeltaMA10 MA10L1 MA20 DeltaMA20 DeltaMA20M10 MACD Signal DeltaMACD DeltaSignal GapUp GapDown ReturnL1 ReturnL2 Return Decision
2009-12-21 7.001786 7.133929 6.988214 7.079643 611906400 6.078697 0.0051513674120818 medium 245651.56 medium 52.862659765695 48.8334406842924 43.0723521425236 0.0825094243809588 0.227299117326491 4.02921908140266 9.79030762317141 6.9659643 0.00478057894293953 6.9328214 7.03112504999999 -0.000429028816005303 0.0651607499999898 -0.334184293225992 -0.293976143880672 -0.321443577801767 0.0354039586799238 TRUE FALSE 0.0186073174479868 -0.016253868968956 0.0143273803545539 Up
2009-12-22 7.122857 7.173214 7.095 7.155714 349515600 6.144014 -0.428808719764984 low 249146.716 medium 55.7192839703374 52.862659765695 48.8334406842924 0.0540386014873981 0.141006719771434 2.85662420464231 6.88584328604497 7.0034286 0.00537819293733687 6.9659643 7.02126789999999 -0.00140193069102093 0.0178392999999879 -0.119924933031845 -0.259165901710906 -0.641141323925879 -0.118411792570132 TRUE FALSE 0.0143273803545539 0.0186073174479868 0.0107450333300704 Up
2009-12-23 7.185714 7.227857 7.171786 7.217857 345525600 6.19737 -0.0114157994664616 low 252601.972 medium 57.9605961952462 55.7192839703374 52.862659765695 0.0402250722766298 0.0964373804145865 2.24131222490888 5.09793642955119 7.0187857 0.00219279739640656 7.0034286 7.01708929999999 -0.000595134676459145 -0.00169640000001081 0.119252387722257 -0.183482243824274 -1.994391947591 -0.292027837717078 TRUE FALSE 0.0107450333300704 0.0143273803545539 0.00868438844816894 Up
2009-12-24 7.269643 7.476786 7.2625 7.465714 500889200 6.410184 0.44964425211909 medium 257610.864 medium 65.4681893936088 57.9605961952462 55.7192839703374 0.129529261104776 0.174964657271284 7.50759319836253 9.74890542327141 7.0638214 0.00641645178025616 7.0187857 7.02574999999999 0.00123422969692007 -0.0380714000000122 0.583406770647454 -0.030104440929928 3.89220200778057 -0.835927224877629 TRUE FALSE 0.00868438844816894 0.0107450333300704 0.0343394168102804 Up
2009-12-28 7.561429 7.641071 7.486071 7.5575 644565600 6.488994 0.286842678979703 high 264056.52 medium 67.7640454576172 65.4681893936088 57.9605961952462 0.0350682688076985 0.169139896859359 2.29585606400839 9.80344926237092 7.1243214 0.00856476920551816 7.0638214 7.04542854999999 0.0028009180514536 -0.0788928500000123 1.03908920133864 0.183734287523785 0.7810715501047 -7.10322868813444 TRUE FALSE 0.0343394168102804 0.00868438844816894 0.012294336482753 Down
2009-12-29 7.593929 7.597143 7.454643 7.467857 445205600 6.412024 -0.309293576945465 medium 259604.464 medium 63.3351566450568 67.7640454576172 65.4681893936088 -0.0653575031220707 -0.0325812088024569 -4.42888881256035 -2.13303274855196 7.1676071 0.00607576463352709 7.1243214 7.06183924999999 0.00232926923941338 -0.105767850000013 1.28111182062591 0.403209794144211 0.23291803915918 1.19452666989014 FALSE FALSE 0.012294336482753 0.0343394168102804 -0.0118614621237181 Up
2009-12-30 7.458214 7.571429 7.439643 7.558571 412084400 6.489913 -0.0743952906252752 medium 263725.308 medium 65.7730058133324 63.3351566450568 67.7640454576172 0.0384912471589489 -0.0293819477694852 2.43784916827563 -1.99103964428473 7.2299999 0.00870482981691344 7.1676071 7.08803564999999 0.0037095718371104 -0.141964250000012 1.55377589265744 0.633323013846856 0.21283393661789 0.570703447794584 FALSE FALSE -0.0118614621237181 0.012294336482753 0.0121472599167337 Down
2009-12-31 7.611786 7.619643 7.52 7.526071 352410800 6.462008 -0.144809170160288 medium 260201.2 medium 64.1278855731486 65.7730058133324 63.3351566450568 -0.0250120884676126 0.0125164122121679 -1.64512024018387 0.792728928091755 7.2860713 0.00775538046687946 7.2299999 7.11392849999999 0.00365303608482838 -0.172142800000013 1.71152039945337 0.848962490968159 0.101523332638492 0.340488932829854 FALSE FALSE 0.0121472599167337 -0.0118614621237181 -0.00429975454355059 Up
2010-01-04 7.6225 7.660714 7.585 7.643214 493729600 6.562591 0.401005871556717 medium 265138.496 medium 67.302441256239 64.1278855731486 65.7730058133324 0.0495035140285314 0.0232532392885795 3.17455568309042 1.52943544290655 7.3651784 0.010857305225657 7.2860713 7.14523204999999 0.00440031833325281 -0.219946350000013 1.94105357514853 1.06738070780423 0.134110686479969 0.257276639615715 TRUE FALSE -0.00429975454355059 0.0121472599167337 0.0155649607876408 Up
2010-01-05 7.664286 7.699643 7.616071 7.656429 601904800 6.573935 0.219098065013724 high 271157.544 medium 67.6502435938094 67.302441256239 64.1278855731486 0.00516775218073006 0.0549270881018362 0.347802337570386 3.5223580206608 7.432857 0.00918899669830138 7.3651784 7.18283919999999 0.00526325103745225 -0.250017800000014 2.11022978869106 1.2759505239816 0.0871569006175353 0.195403396981407 TRUE FALSE 0.0155649607876408 -0.00429975454355059 0.00172898469151848 Down
2010-01-06 7.656429 7.686786 7.526786 7.534643 552160000 6.469369 -0.0826456276806565 medium 265635.944 medium 61.1904896096734 67.6502435938094 67.302441256239 -0.0954875199403877 -0.0908132235990621 -6.45975398413596 -6.11195164656557 7.478357 0.00612146850127757 7.432857 7.22216064999999 0.00547436033372432 -0.256196350000015 2.08562481412888 1.43788538201106 -0.0116598555730953 0.126913116916273 FALSE FALSE 0.00172898469151848 0.0155649607876408 -0.0159063709726819 Down
2010-01-07 7.5625 7.571429 7.466071 7.520714 477131200 6.457407 -0.135882352941176 medium 260864.632 medium 60.4791782400549 61.1904896096734 67.6502435938094 -0.0116245412343627 -0.106002062561836 -0.711311369618493 -7.17106535375445 7.514857 0.00488075121313402 7.478357 7.25914279999999 0.00512064904011795 -0.255714200000014 2.02696438435286 1.55570118247942 -0.0281260701247104 0.0819368511164503 FALSE FALSE -0.0159063709726819 0.00172898469151848 -0.00184866091200341 Up
2010-01-08 7.510714 7.571429 7.466429 7.570714 447610800 6.500339 -0.0618706133658834 medium 265340.74 medium 62.1787760051152 60.4791782400549 61.1904896096734 0.0281021967314805 0.0161509803524365 1.6995977650603 0.988286395441804 7.5501427 0.00469545860952513 7.514857 7.28446419999999 0.00348820800163901 -0.265678500000014 2.01099658241584 1.6467602624667 -0.00787769240559221 0.0585325003367018 FALSE FALSE -0.00184866091200341 -0.0159063709726819 0.00664830493487717 Down
2010-01-11 7.6 7.607143 7.444643 7.503929 462229600 6.442997 0.0326596230475225 medium 260718.444 medium 58.5564421433075 62.1787760051152 60.4791782400549 -0.0582567572817719 -0.0317917034043619 -3.62233386180766 -1.92273609674736 7.5539642 0.000506149373838859 7.5501427 7.30889279999999 0.00335352049640113 -0.245071400000013 1.9035423516331 1.69811668029998 -0.053433323419002 0.0311863353785043 FALSE FALSE 0.00664830493487717 -0.00184866091200341 -0.00882149292655877 Down
2010-01-12 7.471071 7.491786 7.372143 7.418571 594459600 6.369709 0.28606995311421 medium 254773.848 medium 54.2096127446519 58.5564421433075 62.1787760051152 -0.07423315419365 -0.128165328629302 -4.34682939865569 -7.96916326046335 7.5400713 -0.00183915354007107 7.5539642 7.33219634999999 0.0031883830612483 -0.207874950000013 1.70622297055831 1.69973793835165 -0.103659044363002 0.000954738900144334 FALSE TRUE -0.00882149292655877 0.00664830493487717 -0.0113751076269512 Up
2010-01-13 7.423929 7.533214 7.289286 7.523214 605892000 6.459555 0.0192315844508189 high 260832.768 medium 58.2967433818877 54.2096127446519 58.5564421433075 0.0753949425259272 -0.00443501606167135 4.08713063723579 -0.259698761419898 7.545607 0.000734170776342574 7.5400713 7.35660704999999 0.00332924799538406 -0.188999950000013 1.64420818475997 1.68863198763331 -0.0363462377827765 -0.00653391941648759 FALSE FALSE -0.0113751076269512 -0.00882149292655877 0.0141055467420882 Down
2010-01-14 7.503929 7.516429 7.465 7.479643 432894000 6.422143 -0.285526133370304 medium 256503.828 medium 56.0532885563431 58.2967433818877 54.2096127446519 -0.0384833645140048 0.0340101269561846 -2.24345482554458 1.84367581169121 7.5377142 -0.00104601260044427 7.545607 7.38385704999999 0.00370415326179497 -0.153857150000011 1.53011464212323 1.65692851853129 -0.069391177889919 -0.0187746467757316 FALSE FALSE 0.0141055467420882 -0.0113751076269512 -0.00579154068992322 Down
2010-01-15 7.533214 7.557143 7.3525 7.354643 594067600 6.314816 0.372316548623913 medium 250563.152 medium 50.0969240840737 56.0532885563431 58.2967433818877 -0.106262533843705 -0.140656558533621 -5.95636447226937 -8.19981929781395 7.5205714 -0.00227427036169668 7.5377142 7.40332134999999 0.00263606132515786 -0.117250050000012 1.28954116109736 1.58345104704451 -0.157225788449444 -0.0443455892423874 FALSE FALSE -0.00579154068992322 0.0141055467420882 -0.0167120275660215 Up
2010-01-19 7.440357 7.685357 7.401429 7.68 730007600 6.594175 0.228829177016218 high 257863.228 medium 61.5497805037503 50.0969240840737 56.0532885563431 0.228613964411391 0.0980583314372773 11.4528564196766 5.49649194740723 7.52425 0.000489138365204387 7.5205714 7.44471419999999 0.0055911189104334 -0.0795358000000101 1.43435475031495 1.5536317876986 0.112298539656038 -0.0188318163681594 FALSE FALSE -0.0167120275660215 -0.00579154068992322 0.0442383131309024 Down
2010-01-20 7.675357 7.698214 7.482143 7.561786 612152800 6.492675 -0.161443250727801 medium 251741.7 medium 56.4780128469982 61.5497805037503 50.0969240840737 -0.0824010681312356 0.127374861422941 -5.07176765675212 6.38108876292448 7.5147857 -0.00125783965179258 7.52425 7.47382134999999 0.00390977399777144 -0.0409643500000101 1.40446827918563 1.523799085996 -0.0208361781649569 -0.0192019125373226 FALSE FALSE 0.0442383131309024 -0.0167120275660215 -0.0153924479166667 Down
2010-01-21 7.574286 7.618214 7.400357 7.431071 608154400 6.380439 -0.00653170254224109 medium 245660.156 medium 51.4313746402504 56.4780128469982 61.5497805037503 -0.0893558033002936 -0.16439385779586 -5.04663820674782 -10.1184058634999 7.5044285 -0.0013782428952032 7.5147857 7.49139274999999 0.00235105967578426 -0.01303575000001 1.22564777581811 1.46416882396042 -0.127322564715534 -0.0391326275121126 FALSE FALSE -0.0153924479166667 0.0442383131309024 -0.0172862601507104 Down
2010-01-22 7.385 7.410714 7.041429 7.0625 881767600 6.063978 0.449907457711397 high 236842.48 medium 40.4546726845879 51.4313746402504 56.4780128469982 -0.213424238267823 -0.283709347313942 -10.9767019556625 -16.0233401624103 7.4586071 -0.00610591466092326 7.5044285 7.48673204999999 -0.00062214065602149 0.0281249499999907 0.676853523284282 1.3067057638252 -0.44775853500612 -0.107544333384525 FALSE TRUE -0.0172862601507104 -0.0153924479166667 -0.0495986379352317 Up
2010-01-25 7.2325 7.310714 7.149643 7.2525 1065699600 6.227116 0.208594645573278 high 247499.476 medium 46.762483391792 40.4546726845879 51.4313746402504 0.155922920360376 -0.0907790484138549 6.30781070720409 -4.66889124845839 7.4267857 -0.00426639982148935 7.4586071 7.48846419999999 0.000231362627703445 0.0616784999999895 0.442015892047798 1.13376778946972 -0.346954877470367 -0.132346530598616 FALSE FALSE -0.0495986379352317 -0.0172862601507104 0.0269026548672567 Up
2010-01-26 7.355357 7.6325 7.235 7.355 1867110000 6.315125 0.752004035658829 high 266170.576 high 49.8489791915566 46.762483391792 40.4546726845879 0.0660036759362194 0.232218082203091 3.08649579976468 9.39430650696877 7.4118928 -0.00200529550758406 7.4267857 7.48292849999999 -0.000739230348460538 0.0710356999999888 0.363400695140204 0.979694370603814 -0.177856041653573 -0.135895039792906 TRUE FALSE 0.0269026548672567 -0.0495986379352317 0.0141330575663564 Up
2010-01-27 7.3875 7.520714 7.126071 7.424286 1722568400 6.374613 -0.0774146140291681 high 283396.26 high 51.8798449949799 49.8489791915566 46.762483391792 0.04074036893753 0.109433058982624 2.03086580342327 5.11736160318795 7.4124643 7.710581027285e-05 7.4118928 7.47626779999999 -0.000890119423164381 0.063803499999989 0.372461018609416 0.858247700204934 0.0249320477103562 -0.123963834072078 TRUE FALSE 0.0141330575663564 0.0269026548672567 0.00942025832766825 Down
2010-01-28 7.318929 7.339286 7.096429 7.1175 1173502400 6.111203 -0.318748445635018 high 271661.236 high 43.4833314940538 51.8798449949799 49.8489791915566 -0.161845385269338 -0.127698657038518 -8.39651350092607 -6.36564769750279 7.3718929 -0.00547340241490271 7.4124643 7.45874994999999 -0.00234312767661972 0.0868570499999883 0.0434702748871807 0.695292215141384 -0.883289061901089 -0.189869993271919 FALSE TRUE 0.00942025832766825 0.0141330575663564 -0.0413219533838002 Down
2010-01-29 7.181429 7.221429 6.794643 6.859286 1245952400 5.889495 0.0617382631684435 high 259201.712 high 37.9204173067727 43.4833314940538 51.8798449949799 -0.12793210630703 -0.269072270542789 -5.56291418728112 -13.9594276882072 7.3098572 -0.00841516566253967 7.3718929 7.42378569999999 -0.00468768228381216 0.113928499999989 -0.498233498036338 0.456587072505839 -12.4614756711204 -0.343316288370933 FALSE FALSE -0.0413219533838002 0.00942025832766825 -0.0362787495609413 Up
2010-02-01 6.870357 7 6.832143 6.954643 749876400 5.971371 -0.398150041686986 low 266700.476 medium 40.9260311168769 37.9204173067727 43.4833314940538 0.0792610953035949 -0.0588110498738261 3.0056138101042 -2.55730037717692 7.2698572 -0.00547206312046686 7.3098572 7.39521429999999 -0.00384862941288832 0.125357099999988 -0.816094727912642 0.202050712422143 0.637976432995923 -0.557476055304743 FALSE FALSE -0.0362787495609413 -0.0413219533838002 0.0139018842485938 Up
2010-02-02 6.996786 7.011429 6.906429 6.995 698342400 6.006022 -0.0687233256040596 low 273683.9 medium 42.2014484719352 40.9260311168769 37.9204173067727 0.0311639638697409 0.112895149083653 1.27541735505825 4.28103116516245 7.2013572 -0.0094224684358312 7.2698572 7.36280359999999 -0.00438265866075035 0.161446399999988 -1.01323509670167 -0.0410064494026195 0.241565546310123 -1.20295127352456 TRUE FALSE 0.0139018842485938 -0.0362787495609413 0.00580288592814904 Up
2010-02-03 6.970357 7.15 6.943571 7.115357 615328000 6.109362 -0.118873492430074 low 279837.18 medium 45.949399101991 42.2014484719352 40.9260311168769 0.0888109476277414 0.122742612660591 3.74795063005586 5.02336798511411 7.1567143 -0.00619923422212683 7.2013572 7.33574999999999 -0.00367436121751248 0.179035699999987 -1.02365642827349 -0.237536445176794 0.0102852058774349 4.79266063356413 FALSE FALSE 0.00580288592814904 0.0139018842485938 0.0172061472480343 Down
2010-02-04 7.026071 7.084643 6.841786 6.858929 757652000 5.889189 0.231297779395704 low 272260.66 medium 39.9982996181182 45.949399101991 42.2014484719352 -0.129514196054305 -0.0522055269093921 -5.9510994838728 -2.20314885381693 7.0995001 -0.00799447869534205 7.1567143 7.30196429999999 -0.0046056231469174 0.202464199999987 -1.30619493578605 -0.451268143298646 0.276009117618786 0.899784864435333 FALSE FALSE 0.0172061472480343 0.00580288592814904 -0.0360386695987286 Up
2010-02-05 6.879643 7 6.816071 6.980714 850306800 5.993757 0.122292028530249 medium 280763.728 medium 43.7259774665875 39.9982996181182 45.949399101991 0.0931959079275627 -0.0483884812175322 3.72767784846921 -2.22342163540358 7.0913215 -0.00115199660325379 7.0995001 7.27496429999999 -0.00369763516921059 0.183642799999987 -1.37840866158639 -0.636696246956195 0.0552855655935332 0.410904484198954 FALSE FALSE -0.0360386695987286 0.0172061472480343 0.0177556875133129 Down
